sample,snr,doppler,speed,delay_profile
0,4.9042472338427565,3173.432462881761,135.9101597634738,TDL-E
1,-6.593000158118404,4213.662932323085,180.46062395208935,TDL-C
2,6.582599152187058,4013.4397998185386,171.88556894608968,TDL-B
3,14.336973868176269,823.8003170924885,35.28130313747665,TDL-A
4,-1.9213448412552978,1081.4211925556656,46.31455963565061,TDL-C
5,23.547902109316084,419.58171164420105,17.96963323795175,TDL-C
6,28.883080356125014,780.508145968282,33.42720793840772,TDL-B
7,26.218302198031324,4921.711935853324,210.7845884024866,TDL-C
8,2.581473795679667,401.26094207365384,17.185000589093757,TDL-B
9,13.613503284876032,1326.0373182379594,56.7908552906123,TDL-E
10,8.692450361866118,4234.751976935438,181.3638148836906,TDL-E
11,17.2754380119025,3037.952721527066,130.1079019534841,TDL-D
12,7.287743748992995,1848.3407787630388,79.15980361242937,TDL-D
13,28.15837262398211,3480.747151347912,149.0716777398698,TDL-A
14,19.461492829476423,4233.979826456436,181.33074561368406,TDL-C
15,21.761454057829475,2272.6123934564034,97.33029364507976,TDL-C
16,-6.255926437293811,2402.8537126669526,102.90820296212163,TDL-A
17,2.7915052777325684,104.92998813834468,4.493888437415028,TDL-B
18,26.7256315397074,3818.4462807481623,163.53448517806424,TDL-C
19,12.47676997260254,1462.0293315401893,62.615052424361465,TDL-E
20,14.131155655851867,890.4675262727598,38.136492638641464,TDL-D
21,-7.9233983324355854,2185.33760030878,93.59253296519867,TDL-C
22,4.523001063055755,3507.7371808632643,150.22759306699837,TDL-C
23,11.545782071257975,4881.961876643368,209.08219298017258,TDL-C
24,19.36377616511312,4438.815212585646,190.10333188412048,TDL-E
25,25.29228939353534,2916.237578761825,124.89514740699659,TDL-D
26,7.361770309383729,4721.490142157753,202.2095907343203,TDL-B
27,7.415831783439707,290.07069841196034,12.42300109581404,TDL-B
28,4.4888728301382095,2192.657488718185,93.90602544213314,TDL-D
29,19.714654937442774,3214.5134043745325,137.66955353876986,TDL-A
30,12.495040139607212,4519.685897569814,193.56682066005584,TDL-A
31,13.318139197865126,1691.0822766638382,72.42481605732686,TDL-A
32,6.195402298112061,3201.571676043188,137.11529174630957,TDL-D
33,9.181281605144562,2135.5960547782242,91.46222722243807,TDL-C
34,12.635850930335444,2984.0467828791516,127.79924568947617,TDL-E
35,22.540254142889694,1499.5058061229552,64.22007591469603,TDL-E
36,19.43278842415529,2836.399208668706,121.47587009086375,TDL-E
37,25.945504167164437,4010.4488103716603,171.7574723634994,TDL-E
38,24.522696878529786,871.1178103730591,37.30779279704533,TDL-E
39,20.89961220261241,1287.230028285587,55.128836313020805,TDL-A
40,27.74118539230753,3622.3287175611385,155.13526141737736,TDL-C
41,26.018520138310166,2439.2135598836217,104.46540410063446,TDL-B
42,-6.9547531117288175,3455.2427793421116,147.9793894008176,TDL-E
43,17.52306893357664,774.5927382924257,33.173865851662434,TDL-C
44,27.66905761719172,2320.7744832678277,99.392955257506,TDL-E
45,-2.5010687938209353,4764.013503076524,204.0307597189288,TDL-A
46,14.011489578253418,2415.246942365945,103.43897393269586,TDL-D
47,-3.4769753466844193,1076.601903123033,46.10816154639028,TDL-B
48,17.192392178152446,1126.4199737105241,48.24174466556763,TDL-C
49,18.420267964377587,982.4783244966417,42.077084547509976,TDL-D
50,29.504232671034885,4881.456088781152,209.06053135353827,TDL-D
51,19.521723932251387,2091.8396294131876,89.58824917765551,TDL-B
52,23.647922592878253,3446.786255518931,147.61721767751948,TDL-D
53,21.082015555187166,2000.080173654842,85.6584216367217,TDL-D
54,-0.7400287326440029,660.8381876389547,28.302043516078204,TDL-B
55,12.551361392710355,2544.7394193868986,108.98481221535589,TDL-D
56,25.656335216636386,1897.8718438906528,81.28109500699587,TDL-D
57,12.976654464816555,1013.4705491087444,43.40440386113146,TDL-D
58,-4.820797653203563,4244.489882574964,181.78086497903996,TDL-A
59,9.580322323249145,2813.8804481439456,120.51144800960213,TDL-D
60,17.5676030406498,4121.416547889417,176.50994247623473,TDL-A
61,21.71145396580185,4430.252843109045,189.73662705673556,TDL-E
62,13.822490187961847,3763.3051358603802,161.17292812622964,TDL-E
63,0.3025619041687033,2257.1786299665177,96.66930423181927,TDL-B
64,16.706535133138992,2263.142761322936,96.92473303170149,TDL-D
65,22.41920468601318,3830.960881130068,164.0704541508327,TDL-E
66,21.2204279650447,184.03234118789752,7.881643988030635,TDL-A
67,2.8187077631319895,486.2719834401544,20.82581045315131,TDL-D
68,22.619180291524728,2928.3448079747077,125.41366969346795,TDL-C
69,-5.028916312621424,538.6237578318289,23.067905756800105,TDL-A
70,8.946049571282927,1582.5909730903156,67.77840540447966,TDL-D
71,8.800999891563475,3341.7078347973734,143.1169722445375,TDL-D
72,1.1628468912229835,2598.9998191672735,111.30864916138749,TDL-E
73,10.56230266101199,2003.3424212434977,85.79813552575138,TDL-C
74,25.87428535811381,211.54392076877215,9.059895997461066,TDL-A
75,13.625787496780802,4083.4913429803873,174.88570099054448,TDL-B
76,12.230943681625494,4850.960779889219,207.75449369494086,TDL-E
77,-7.7804933855893665,1534.6360400184515,65.72461579607399,TDL-C
78,-8.706880264412217,1283.448586180081,54.966886623935906,TDL-B
79,-3.2634699013090334,4863.644490574947,208.29770523823157,TDL-D
80,-0.07889692972699436,2283.655940019101,97.8032610692324,TDL-E
81,2.5317308420325304,1885.9605510896952,80.77096418603061,TDL-B
82,-0.8634399036097875,1490.3115627835389,63.826309513242634,TDL-A
83,-6.584407782842238,3107.2883191567994,133.0773718449579,TDL-D
84,29.043701058566626,928.8399676935597,39.779888143356125,TDL-C
85,-8.389978990510208,3894.135267128377,166.776054788129,TDL-A
86,29.93563929456333,4550.1942511901025,194.8734169916786,TDL-C
87,29.694456362951904,2750.0169183107555,117.77633306885237,TDL-E
88,-1.9950120848037116,986.4210024360322,42.24593956330315,TDL-E
89,1.483576377210131,2129.8236576238983,91.21500991794555,TDL-C
90,0.5644214596890045,1494.9604131231185,64.02540812326788,TDL-C
91,22.607295206999687,2434.6853006065494,104.27147010361519,TDL-D
92,3.207988729415611,4425.405870794767,189.52904337902766,TDL-B
93,20.853789091872628,664.4074676429748,28.4549068340347,TDL-C
94,22.486515620579695,4489.30768324802,192.2657978684585,TDL-E
95,18.021507242511095,4951.678032717116,212.0679612361241,TDL-C
96,9.13316544429135,721.9161480297292,30.917859498246344,TDL-B
97,-9.358528867469124,1812.4213210410076,77.62146325235582,TDL-E
98,23.562424060009917,2908.2619991928173,124.55357332085838,TDL-B
99,3.9603382615123888,1399.8108239391365,59.95038966338843,TDL-D
